"NE_TRACKING_ID","REFERRER_URL","KEYWORD","MATCH_TYPE","IP_ADDRESS","SERVER_TIMESTAMP","SE_ID","LANDING_TYPE","COUNTRY_NAME","CITY_NAME","LONGITUDE","LATITUDE","ZIP_CODE","CONVERSION_IND","PPC_ID","KEYWORD_ID","ADGROUP_ID","CONVERSION","USER_ID","HTTP_ID","FLASH_ID","ADCOPY_ID","NAVIGATION_TYPE","BUSINESS_ASSOCIATE_ID","LANDING_TRACK_ID","CHANNEL","VISIT_DATA","USER_PARAM","SE_KEYWORD","SE_AD_ID","LOCID","TDIFF","ACCOUNT_DATE","CURRENT_URL","DOMAIN_HASH","USER_AGENT","LOC_AD_EXT_ID","IS_LANDING","NE_TITLE","INFO_TIME_STAMP","TIME_ZONE","LANGUAGE","SCREEN_RESOLUTION","SESSIONID","LATE_CONVERSION","USER_TYPE","INFO_CONV_TYPE","SRC_SE","LANDING_TIME"
-727798864,"","",,"207.38.247.246",26-07-18 12:00:20.541000000 AM,0,3,"","",,,"",,0,0,0,0,1532563364287722,0,0,0,1,1462,0,"","","","",0,1323,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBCR/cricket;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:02:44.286","-240","en-us","375x667","1532563364287399180",0,1,0,"",
-727798870,"","",,"174.206.10.207",26-07-18 12:00:20.829000000 AM,0,3,"","",,,"",,0,0,0,0,15325633646043625,0,0,0,1,1462,0,"","","","",0,116032,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:44.603","-300","en-us","375x667","1532563364604892866",0,1,0,"",
-727798877,"","",,"71.31.62.102",26-07-18 12:00:21.198000000 AM,0,3,"","",,,"",,0,0,0,0,15325633649518249,0,0,0,1,1462,0,"","","","",0,13622,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/3;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:02:44.95","-300","en-us","414x736","1532563364951339936",0,1,0,"",
-727798880,"","",,"69.148.0.220",26-07-18 12:00:21.231000000 AM,0,3,"","",,,"",,0,0,0,0,15325633650599429,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",0,1,"","2018-07-26 00:02:45.057","-300","en-us","1280x800","1532563365059560410",0,1,0,"",
-727798881,"","",,"69.118.186.189",26-07-18 12:00:21.232000000 AM,0,3,"","",,,"",,0,0,0,0,1532563364984280,0,0,0,1,1462,0,"","","","",0,13304,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:44.982","-240","en-us","375x667","1532563364984833819",0,1,0,"",
-727798894,"","",,"172.58.35.93",26-07-18 12:00:22.042000000 AM,0,3,"","",,,"",,0,0,0,0,15325633657186383,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B100 Safari/602.1",0,1,"","2018-07-26 00:02:45.718","-420","en-us","375x667","1532563365718934433",0,1,0,"",
-727798901,"","",,"64.121.169.131",26-07-18 12:00:22.428000000 AM,0,3,"","",,,"",,0,0,0,0,15325633661727774,0,0,0,1,1462,0,"","","","",0,5544,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:46.171","-240","en-us","414x736","1532563366172919346",0,1,0,"",
-727798911,"","",,"72.49.70.155",26-07-18 12:00:23.025000000 AM,0,3,"","",,,"",,0,0,0,0,15325633625191017,0,0,0,1,1462,0,"","","","",0,6753,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",0,1,"","2018-07-26 00:02:42.506","-240","en-us","1600x900","1532563362518114444",0,1,0,"",
-727798913,"","",,"73.176.141.252",26-07-18 12:00:23.194000000 AM,0,3,"","",,,"",,0,0,0,0,15325633669411555,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:46.912","-300","en-us","375x667","1532563366940116889",0,1,0,"",
-727798919,"","",,"71.46.56.70",26-07-18 12:00:23.625000000 AM,0,3,"","",,,"",,0,0,0,0,15325633185182236,0,0,0,1,1462,0,"","","","",0,5290,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/182.0.0.44.77;]",0,1,"","2018-07-26 00:01:58.507","-240","en-us","360x640","1532563318517638558",0,1,0,"",
-727798932,"","",,"96.58.3.156",26-07-18 12:00:24.701000000 AM,0,3,"","",,,"",,0,0,0,0,15325633684803621,0,0,0,1,1462,0,"","","","",0,5290,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1",0,1,"","2018-07-26 00:02:48.48","-240","en-us","414x736","1532563368480300769",0,1,0,"",
-727798938,"","",,"23.17.252.244",26-07-18 12:00:25.111000000 AM,0,3,"","",,,"",,0,0,0,0,1532563368845665,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1",0,1,"","2018-07-26 00:02:48.841","-360","en-ca","320x568","1532563368845958331",0,1,0,"",
-727798944,"","",,"108.60.172.125",26-07-18 12:00:25.785000000 AM,0,3,"","",,,"",,0,0,0,0,15325633696404035,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [Pinterest/iOS]",0,1,"","2018-07-26 00:02:49.638","-360","en-ca","414x736","153256336964020232",0,1,0,"",
-727798945,"","",,"174.52.151.181",26-07-18 12:00:25.800000000 AM,0,3,"","",,,"",,0,0,0,0,15325633696478969,0,0,0,1,1462,0,"","","","",0,29562,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1",0,1,"","2018-07-26 00:02:49.646","-360","es-xl","414x736","1532563369647968288",0,1,0,"",
-727798947,"","",,"174.203.3.215",26-07-18 12:00:25.835000000 AM,0,3,"","",,,"",,0,0,0,0,153256336988489,0,0,0,1,1462,0,"","","","",0,123944,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_3 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A432 Safari/604.1",0,1,"","2018-07-26 00:02:49.883","-240","en-us","414x736","1532563369884946123",0,1,0,"",
-727798957,"","",,"172.56.21.14",26-07-18 12:00:26.937000000 AM,0,3,"","",,,"",,0,0,0,0,15325633705641482,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/67.0.3396.87 Mobile/15G77 Safari/604.1",0,1,"","2018-07-26 00:02:50.561","-300","en-us","414x736","1532563370564630962",0,1,0,"",
-727798966,"","",,"66.176.25.38",26-07-18 12:00:28.395000000 AM,0,3,"","",,,"",,0,0,0,0,15325633721642700,0,0,0,1,1462,0,"","","","",0,2145,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",0,1,"","2018-07-26 00:02:52.163","-240","en-us","375x667","1532563372164146088",0,1,0,"",
-727798972,"","",,"174.218.133.60",26-07-18 12:00:28.741000000 AM,0,3,"","",,,"",,0,0,0,0,15325633723885005,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/67.0.3396.87 Mobile/15G77 Safari/604.1",0,1,"","2018-07-26 00:02:52.387","-240","en-us","414x736","1532563372388845171",0,1,0,"",
-727798977,"","",,"24.168.205.40",26-07-18 12:00:28.948000000 AM,0,3,"","",,,"",,0,0,0,0,15325633727014241,0,0,0,1,1462,0,"","","","",0,42512,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:52.7","-240","en-us","375x812","1532563372701495005",0,1,0,"",
-727798979,"","",,"72.200.45.85",26-07-18 12:00:29.309000000 AM,0,3,"","",,,"",,0,0,0,0,15325633730611799,0,0,0,1,1462,0,"","","","",0,118315,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:53.06","-300","en-us","414x736","1532563373061353117",0,1,0,"",
-727798984,"","",,"68.156.159.10",26-07-18 12:00:29.855000000 AM,0,3,"","",,,"",,0,0,0,0,15325633736263977,0,0,0,1,1462,0,"","","","",0,18990,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",0,1,"","2018-07-26 00:02:53.624","-300","en-us","1280x1024","1532563373624798750",0,1,0,"",
-727798990,"","",,"98.230.199.125",26-07-18 12:00:30.120000000 AM,0,3,"","",,,"",,0,0,0,0,15325633738731164,0,0,0,1,1462,0,"","","","",0,14931,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C153 Safari/604.1",0,1,"","2018-07-26 00:02:53.871","-360","en-us","375x812","1532563373872983146",0,1,0,"",
-727798995,"","",,"96.58.3.156",26-07-18 12:00:30.351000000 AM,0,3,"","",,,"",,0,0,0,0,15325633738972992,0,0,0,1,1462,0,"","","","",0,5290,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C202 Safari/604.1",0,1,"","2018-07-26 00:02:53.897","-240","en-us","414x736","1532563373897510965",0,1,0,"",
-727798997,"","",,"100.34.77.100",26-07-18 12:00:30.389000000 AM,0,3,"","",,,"",,0,0,0,0,15325633726745355,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G900T Build/LMY47X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/50.0.2661.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/77.0.0.20.66;]",0,1,"","2018-07-26 00:02:52.647","-240","en-us","360x640","1532563372669897794",0,1,0,"",
-727798998,"","",,"172.58.35.93",26-07-18 12:00:30.423000000 AM,0,3,"","",,,"",,0,0,0,0,15325633738526583,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0 Mobile/14B100 Safari/602.1",0,1,"","2018-07-26 00:02:53.852","-420","en-us","375x667","1532563373852518939",0,1,0,"",
-727799002,"","",,"68.55.123.225",26-07-18 12:00:30.763000000 AM,0,3,"","",,,"",,0,0,0,0,15325633745148142,0,0,0,1,1462,0,"","","","",0,5421,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone10,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:02:54.513","-240","en-us","414x736","153256337451495030",0,1,0,"",
-727799010,"","",,"73.69.48.149",26-07-18 12:00:31.027000000 AM,0,3,"","",,,"",,0,0,0,0,15325633747715852,0,0,0,1,1462,0,"","","","",0,115882,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:54.77","-240","en-us","375x667","1532563374771296328",0,1,0,"",
-727799023,"","",,"187.177.189.222",26-07-18 12:00:31.602000000 AM,0,3,"","",,,"",,0,0,0,0,15325633752054435,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.75 Safari/537.36",0,1,"","2018-07-26 00:02:55.202","-300","es-419","2048x1152","1532563375205446427",0,1,0,"",
-727799037,"","",,"187.167.199.224",26-07-18 12:00:32.329000000 AM,0,3,"","",,,"",,0,0,0,0,15325633760428191,0,0,0,1,1462,0,"","","","",0,152,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:56.039","-300","es-xl","414x736","1532563376041201985",0,1,0,"",
-727799043,"","",,"67.84.211.95",26-07-18 12:00:32.883000000 AM,0,3,"","",,,"",,0,0,0,0,15325633763858094,0,0,0,1,1462,0,"","","","",0,2222,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 7.0; SM-G955U Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/176.0.0.24.79;]",0,1,"","2018-07-26 00:02:56.367","-240","en-us","412x846","1532563376383248200",0,1,0,"",
-727799046,"","",,"172.58.225.4",26-07-18 12:00:32.968000000 AM,0,3,"","",,,"",,0,0,0,0,15325633765087079,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",0,1,"","2018-07-26 00:02:56.502","-240","en-us","375x667","1532563376508925902",0,1,0,"",
-727799047,"","",,"71.61.55.247",26-07-18 12:00:32.977000000 AM,0,3,"","",,,"",,0,0,0,0,15325633767308104,0,0,0,1,1462,0,"","","","",0,6542,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone10,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/3;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:02:56.729","-240","en-us","414x736","1532563376730161566",0,1,0,"",
-727799058,"","",,"47.17.155.65",26-07-18 12:00:34.070000000 AM,0,3,"","",,,"",,0,0,0,0,15325633802633324,0,0,0,1,1462,0,"","","","",0,11575,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",0,1,"","2018-07-26 00:03:00.26","-240","en-us","1024x768","1532563380262463801",0,1,0,"",
-727799060,"","",,"75.146.169.154",26-07-18 12:00:34.128000000 AM,0,3,"","",,,"",,0,0,0,0,15325633779183860,0,0,0,1,1462,0,"","","","",0,12296,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:57.917","-300","en-us","375x812","1532563377918244421",0,1,0,"",
-727799063,"","",,"108.93.59.156",26-07-18 12:00:34.500000000 AM,0,3,"","",,,"",,0,0,0,0,15325633782878140,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:58.28","-240","es-xl","320x568","1532563378286681442",0,1,0,"",
-727799064,"","",,"199.59.217.11",26-07-18 12:00:34.567000000 AM,0,3,"","",,,"",,0,0,0,0,15325633773443793,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",0,1,"","2018-07-26 00:02:57.343","-480","en-us","1920x1080","1532563377344974299",0,1,0,"",
-727799067,"","",,"24.74.138.17",26-07-18 12:00:34.621000000 AM,0,3,"","",,,"",,0,0,0,0,15325633770541811,0,0,0,1,1462,0,"","","","",0,2494,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:57.049","-240","en-us","375x667","1532563377051204012",0,1,0,"",
-727799070,"","",,"67.82.155.18",26-07-18 12:00:34.634000000 AM,0,3,"","",,,"",,0,0,0,0,15325633783989561,0,0,0,1,1462,0,"","","","",0,122849,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:58.395","-240","es-xl","414x736","1532563378398761712",0,1,0,"",
-727799071,"","",,"174.235.134.178",26-07-18 12:00:34.721000000 AM,0,3,"","",,,"",,0,0,0,0,15325633769244895,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",0,1,"","2018-07-26 00:02:56.92","-300","en-us","412x846","1532563376924743550",0,1,0,"",
-727799074,"","",,"24.74.138.17",26-07-18 12:00:35.014000000 AM,0,3,"","",,,"",,0,0,0,0,1532563377057226,0,0,0,1,1462,0,"","","","",0,2494,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:02:57.054","-240","en-us","375x667","1532563377057968079",0,1,0,"",
-727799078,"","",,"172.58.37.194",26-07-18 12:00:35.487000000 AM,0,3,"","",,,"",,0,0,0,0,1532563379823731,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-J700T1 Build/NMF26X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.2 Chrome/59.0.3071.125 Mobile Safari/537.36",0,1,"","2018-07-26 00:02:59.809","-420","en-us","320x569","1532563379822646185",0,1,0,"",
-727799081,"","",,"24.208.224.15",26-07-18 12:00:35.724000000 AM,0,3,"","",,,"",,0,0,0,0,15325633794623529,0,0,0,1,1462,0,"","","","",0,4776,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone9,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:02:59.459","-240","en-us","414x736","1532563379462673475",0,1,0,"",
-727799082,"","",,"174.223.134.226",26-07-18 12:00:35.744000000 AM,0,3,"","",,,"",,0,0,0,0,15325633794928073,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone10,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:02:59.488","-300","en-us","375x812","1532563379492315941",0,1,0,"",
-727799089,"","",,"96.41.195.214",26-07-18 12:00:36.297000000 AM,0,3,"","",,,"",,0,0,0,0,15325633799345170,0,0,0,1,1462,0,"","","","",0,126881,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1",0,1,"","2018-07-26 00:02:59.921","-420","en-us","768x1024","153256337993337305",0,1,0,"",
-727799090,"http://www.bebe.com/lace-dress/134371.pro?productfindingmethod=ct product1","",,"172.56.15.252",26-07-18 12:00:36.309000000 AM,0,3,"","",,,"",,0,0,0,0,15325633797214294,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"https://www.bebe.com/checkout/basket.jsp",27923887,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/T-Mobile;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]",0,1,"bebe: shopping bag","2018-07-26 00:02:59.715","-300","en-gb","414x736","1532563379721184969",0,1,3,"",
-727799094,"","",,"172.56.15.252",26-07-18 12:00:36.725000000 AM,0,3,"","",,,"",,0,0,0,0,15325633801271415,0,0,0,1,1462,0,"","","","",0,0,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBAV/181.0.0.33.81;FBBV/117675513;FBDV/iPhone8,2;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/3;FBCR/T-Mobile;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]",0,1,"","2018-07-26 00:03:00.126","-300","en-gb","414x736","1532563380127836003",0,1,0,"",
-727799095,"","",,"71.241.247.186",26-07-18 12:00:36.745000000 AM,0,3,"","",,,"",,0,0,0,0,15325633804976320,0,0,0,1,1462,0,"","","","",0,664,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0 Mobile/15C153 Safari/604.1",0,1,"","2018-07-26 00:03:00.496","-240","en-us","375x667","1532563380497451643",0,1,0,"",
-727799096,"","",,"200.68.133.41",26-07-18 12:00:37.008000000 AM,0,3,"","",,,"",,0,0,0,0,15325633807047421,0,0,0,1,1462,0,"","","","",0,16336,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:03:00.702","-360","es-xl","375x812","1532563380704350462",0,1,0,"",
-727799108,"","",,"67.82.155.18",26-07-18 12:00:38.108000000 AM,0,3,"","",,,"",,0,0,0,0,15325633819876861,0,0,0,1,1462,0,"","","","",0,122849,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:03:01.986","-240","es-xl","414x736","1532563381987678477",0,1,0,"",
-727799110,"","",,"146.115.213.29",26-07-18 12:00:38.287000000 AM,0,3,"","",,,"",,0,0,0,0,15325633819985995,0,0,0,1,1462,0,"","","","",0,223,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:03:01.997","-240","en-us","375x667","1532563381998942494",0,1,0,"",
-727799115,"","",,"64.121.169.131",26-07-18 12:00:38.501000000 AM,0,3,"","",,,"",,0,0,0,0,15325633822562511,0,0,0,1,1462,0,"","","","",0,5544,-4,25-07-18,"",148072231,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",0,1,"","2018-07-26 00:03:02.249","-240","en-us","414x736","1532563382256203857",0,1,0,"",
